source,target,type,distance,Delta_Entropy,Sorenson_Similarity
2,1,0,37.8021163428716,0.23640036773101875,0.3076923076923077
2,3,0,36.40054944640259,0.45056120886630463,0.36363636363636365
3,1,0,41.7612260356422,0.6869615765973234,0.2857142857142857
1,0,0,78.08969202141856,0.0504474083025106,0.3076923076923077
3,0,0,70.3846574190711,0.6365141682948128,0.36363636363636365
5,4,0,48.54894437575342,0.410116318288409,0.3333333333333333
5,6,0,16.492422502470642,0.410116318288409,0.36363636363636365
6,4,0,39.05124837953327,0.0,0.36363636363636365
3,28,0,24.186773244895647,0.0,0.36363636363636365
28,2,0,38.600518131237564,0.45056120886630463,0.4
3,17,0,20.518284528683193,0.0,0.36363636363636365
17,28,0,26.68332812825267,0.0,0.4
28,29,0,14.142135623730951,0.34883209584303193,0.42857142857142855
29,17,0,34.40930106817051,0.34883209584303193,0.14285714285714285
17,4,0,16.278820596099706,0.0,0.36363636363636365
29,4,0,41.0,0.34883209584303193,0.26666666666666666
7,8,0,42.42640687119285,0.0,0.3333333333333333
30,8,0,40.792156108742276,0.6068677952695023,0.2857142857142857
30,7,0,48.08326112068523,0.6068677952695023,0.2857142857142857
6,31,0,26.248809496813376,0.45056120886630463,0.4
32,31,0,25.0,0.04044489057789563,0.3333333333333333
6,32,0,21.540659228538015,0.410116318288409,0.16666666666666666
7,5,0,34.0,0.5455835728241253,0.3333333333333333
7,32,0,24.73863375370596,0.5455835728241253,0.3076923076923077
32,5,0,25.298221281347036,0.0,0.3076923076923077
32,30,0,41.23105625617661,0.06128422244537707,0.26666666666666666
4,33,0,27.16615541441225,0.410116318288409,0.3333333333333333
33,29,0,41.14608122288197,0.06128422244537707,0.26666666666666666
29,16,0,25.495097567963924,0.28768207245178085,0.4
33,16,0,42.579337712087536,0.22639785000640378,0.16666666666666666
33,31,0,25.495097567963924,0.04044489057789563,0.36363636363636365
33,6,0,28.160255680657446,0.410116318288409,0.36363636363636365
15,14,0,41.19465984809196,0.2331776969824489,0.4
37,14,0,40.36087214122113,0.18595295942850815,0.3333333333333333
15,37,0,25.495097567963924,0.04722473755394074,0.4
38,37,0,19.235384061671343,0.1361117447566249,0.36363636363636365
15,38,1,32.55764119219941,0.18333648231056565,0.14285714285714285
15,30,0,52.009614495783374,0.3349068100057216,0.23529411764705882
39,30,1,49.51767361255979,0.6068677952695023,0.26666666666666666
39,15,1,38.48376280978771,0.27196098526378076,0.125
39,38,0,10.44030650891055,0.4552974675743464,0.5
44,45,0,40.22437072223753,0.11340353547334125,0.42857142857142855
46,45,0,25.942243542145693,0.3284961600068801,0.3076923076923077
44,46,0,21.0,0.21509262453353883,0.46153846153846156
54,55,0,23.194827009486403,0.410116318288409,0.46153846153846156
56,55,0,28.30194339616981,0.0,0.3076923076923077
56,54,0,28.160255680657446,0.410116318288409,0.2857142857142857
55,57,0,40.607881008493905,0.0,0.46153846153846156
56,57,0,27.202941017470888,0.0,0.2857142857142857
52,56,0,31.575306807693888,0.0,0.42857142857142855
57,52,0,31.76476034853718,0.0,0.2857142857142857
52,53,0,22.847319317591726,0.0,0.46153846153846156
53,57,0,25.0,0.0,0.3076923076923077
58,53,0,31.304951684997057,0.0,0.3076923076923077
52,58,0,37.656340767525464,0.0,0.2857142857142857
53,59,0,98.00510190801293,0.0,0.46153846153846156
58,59,0,88.23264701911646,0.0,0.42857142857142855
58,51,0,48.38388161361178,0.37677016125643675,0.4
59,51,0,87.14355971613737,0.37677016125643675,0.26666666666666666
62,14,0,47.38143096192854,0.2110020292916775,0.42857142857142855
62,37,0,63.387695966961914,0.02504906986316935,0.42857142857142855
51,61,0,62.26556030423239,0.07379104760986788,0.42857142857142855
62,61,0,18.788294228055936,0.2110020292916775,0.2857142857142857
62,51,0,63.56099432828282,0.2847930769015454,0.25
60,50,0,44.64302857109943,0.22639785000640378,0.46153846153846156
63,60,0,42.15447781671598,0.0504474083025106,0.26666666666666666
63,50,0,57.706152185014034,0.2768452583089144,0.375
61,50,0,72.03471385380801,0.04044489057789563,0.3076923076923077
61,63,0,21.470910553583888,0.23640036773101875,0.26666666666666666
63,62,0,36.05551275463989,0.02539833843934125,0.23529411764705882
56,64,0,60.92618484691127,0.5623351446188083,0.4
52,64,0,50.48762224545735,0.5623351446188083,0.4
64,65,0,24.839484696748443,0.5623351446188083,0.46153846153846156
65,52,0,36.05551275463989,0.0,0.3333333333333333
58,65,0,48.02082881417188,0.0,0.3333333333333333
51,66,0,75.21303078589507,0.259744007038376,0.23529411764705882
66,62,0,77.12976079309465,0.02504906986316935,0.23529411764705882
37,66,0,27.730849247724095,0.0,0.4
38,66,0,16.76305461424021,0.1361117447566249,0.14285714285714285
39,66,0,19.849433241279208,0.3191857228177215,0.25
39,64,0,20.518284528683193,0.393364746493726,0.26666666666666666
66,64,0,29.068883707497267,0.07417902367600449,0.35294117647058826
65,66,0,20.591260281974,0.6365141682948128,0.14285714285714285
66,58,0,60.876925020897694,0.6365141682948128,0.25
54,67,0,42.1070065428546,0.2727917864120627,0.42857142857142855
67,56,0,55.46169849544819,0.6829081047004717,0.2857142857142857
67,64,0,48.373546489791295,0.1205729600816634,0.26666666666666666
40,41,0,35.35533905932738,0.04639393640565892,0.46153846153846156
41,68,0,79.7057087039567,0.07417902367600449,0.2857142857142857
40,68,0,68.06614430096654,0.1205729600816634,0.4
54,40,0,72.62231062146122,0.2727917864120627,0.2857142857142857
68,54,0,64.25729530566937,0.1522188263303993,0.13333333333333333
68,55,0,63.0,0.5623351446188083,0.2857142857142857
69,13,0,53.600373133029585,0.09436981561403313,0.3076923076923077
70,13,0,62.625873247404705,0.14291239755557528,0.15384615384615385
70,69,0,29.614185789921695,0.04854258194154215,0.42857142857142855
72,69,0,49.01020301937138,0.47453627399642195,0.25
72,70,0,52.43090691567332,0.4259936920548798,0.125
70,71,0,28.844410203711913,0.005429351879299604,0.3333333333333333
72,71,0,49.76946855251722,0.4205643401755802,0.14285714285714285
49,48,0,33.421549934136806,0.38619532188540406,0.42857142857142855
73,49,0,56.142675390472796,0.0,0.2857142857142857
48,73,0,80.0812087820857,0.38619532188540406,0.42857142857142855
74,73,0,13.0,0.22639785000640378,0.3076923076923077
74,75,0,49.39635614091387,0.6365141682948128,0.2857142857142857
75,73,0,57.3149195236284,0.410116318288409,0.26666666666666666
75,76,0,38.05259518088089,0.0,0.42857142857142855
77,76,0,15.231546211727817,0.410116318288409,0.3076923076923077
75,77,0,45.60701700396552,0.410116318288409,0.26666666666666666
50,78,0,57.77542730261716,0.0850333448969608,0.23529411764705882
78,60,0,68.00735254367721,0.31143119490336457,0.375
49,50,0,56.586217403180434,0.0,0.2857142857142857
49,78,0,65.5133574166368,0.0850333448969608,0.11764705882352941
77,78,0,71.30918594402827,0.0850333448969608,0.23529411764705882
75,78,0,85.07055894961546,0.3250829733914482,0.2222222222222222
35,77,0,70.00714249274856,0.2768452583089144,0.375
79,77,0,51.478150704935004,0.09028610524977887,0.5
35,79,0,63.15853069855251,0.1865591530591355,0.2857142857142857
78,79,0,30.805843601498726,0.17531945014673966,0.13333333333333333
80,49,0,29.120439557122072,0.410116318288409,0.5
73,80,0,30.463092423455635,0.410116318288409,0.5
78,80,0,57.723478758647246,0.3250829733914482,0.13333333333333333
80,75,0,73.40980860893181,0.0,0.46153846153846156
51,81,0,100.65783625729296,0.0,0.375
81,59,0,102.57680049601859,0.37677016125643675,0.26666666666666666
82,46,0,60.41522986797286,0.1627187069809346,0.4
44,82,0,59.53990258641679,0.05237391755260423,0.25
84,45,0,51.97114584074513,0.08463851611521445,0.2857142857142857
84,44,0,22.20360331117452,0.1980420515885557,0.42857142857142855
44,47,0,23.021728866442675,0.3457504313075083,0.46153846153846156
84,47,0,13.0,0.14770837971895262,0.3076923076923077
42,43,0,8.48528137423857,0.0,0.6
86,42,0,26.90724809414742,0.020135513550688766,0.3076923076923077
86,43,0,27.784887978899608,0.020135513550688766,0.46153846153846156
84,85,0,36.013886210738214,0.09487759197468804,0.46153846153846156
86,85,0,36.49657518178932,0.0,0.2857142857142857
86,84,0,54.67174773134658,0.09487759197468804,0.26666666666666666
86,45,0,35.77708763999664,0.01023907585947359,0.4
45,87,0,41.23105625617661,0.1205729600816634,0.4
87,86,0,42.0,0.130812035941137,0.25
43,87,0,22.80350850198276,0.11067652239044823,0.46153846153846156
47,88,0,54.57105459856901,0.5237535440030447,0.2857142857142857
88,44,0,63.245553203367585,0.17800311269553648,0.26666666666666666
82,88,0,44.553338819890925,0.12562919514293225,0.35294117647058826
48,81,0,25.709920264364882,0.4195414789173763,0.26666666666666666
48,88,0,89.98888820293314,0.17800311269553637,0.4
81,88,0,94.15412895885129,0.5975445916129127,0.25
88,89,0,28.635642126552707,0.5237535440030447,0.2857142857142857
89,82,0,37.21558813185679,0.39812434886011255,0.13333333333333333
81,89,0,95.56673061269805,0.07379104760986788,0.14285714285714285
90,82,0,36.0,0.2121713894316044,0.26666666666666666
89,90,0,36.235341863986875,0.18595295942850815,0.3333333333333333
82,92,0,58.25804665451803,0.2863504131076089,0.23529411764705882
90,92,0,45.0111097397076,0.07417902367600449,0.42857142857142855
83,90,0,30.479501308256342,0.1361117447566249,0.36363636363636365
92,83,0,33.301651610693426,0.06193272108062042,0.15384615384615385
91,83,0,16.278820596099706,0.0,0.4
92,91,0,26.570660511172846,0.06193272108062042,0.3076923076923077
93,94,0,34.132096331752024,0.0,0.46153846153846156
95,94,0,32.01562118716424,0.0,0.2857142857142857
93,95,0,49.49747468305833,0.0,0.35294117647058826
92,93,0,34.23448553724738,0.5623351446188083,0.25
95,92,0,52.478567053607705,0.5623351446188083,0.23529411764705882
95,91,0,41.182520563948,0.5004024235381879,0.2857142857142857
90,96,0,40.496913462633174,0.28768207245178085,0.26666666666666666
83,96,0,37.16180835212409,0.15157032769515594,0.42857142857142855
91,96,0,51.419840528729765,0.15157032769515594,0.14285714285714285
95,96,0,86.37129152675674,0.34883209584303193,0.3333333333333333
89,96,0,57.87054518492115,0.1017291130232727,0.13333333333333333
96,81,0,115.80155439371269,0.027938065413404822,0.23529411764705882
59,96,0,82.07313811473277,0.34883209584303193,0.25
93,97,0,34.0147027033899,0.45056120886630463,0.42857142857142855
92,97,0,50.32891812864648,0.11177393575250366,0.0
82,97,0,78.00640999302557,0.39812434886011255,0.26666666666666666
99,100,0,24.0,0.0,0.3076923076923077
99,101,0,26.870057685088806,0.0,0.14285714285714285
101,100,0,47.01063709417264,0.0,0.36363636363636365
87,104,0,101.83319694480774,0.03593444396644896,0.26666666666666666
43,104,0,106.78014796768171,0.07474207842399927,0.0
104,42,0,108.78419002777932,0.07474207842399927,0.16666666666666666
42,105,0,79.07591289387686,0.17260924347106865,0.4
104,105,0,137.71347065556077,0.09786716504706938,0.11764705882352941
103,104,0,14.866068747318506,0.5982695885852573,0.2857142857142857
103,105,0,147.03060905811415,0.5004024235381879,0.23529411764705882
103,102,0,32.449961479175904,0.0,0.5714285714285714
105,102,0,166.73631877908304,0.5004024235381879,0.11764705882352941
99,102,0,145.13442045221387,0.0,0.5333333333333333
99,105,0,213.96495040076073,0.5004024235381879,0.2222222222222222
105,86,0,90.24965373894794,0.19274475702175742,0.3333333333333333
105,85,0,93.7709976485267,0.19274475702175742,0.375
106,101,0,213.49004660639335,0.410116318288409,0.0
106,99,0,212.1508896988179,0.410116318288409,0.375
105,106,0,24.758836806279895,0.09028610524977887,0.2222222222222222
85,107,0,78.03204469959762,0.03158394240196316,0.42857142857142855
107,105,0,95.13148795220224,0.16116081461979426,0.1111111111111111
106,107,0,94.26027795418386,0.2514469198695731,0.25
107,108,0,61.465437442517235,0.2847930769015454,0.23529411764705882
106,108,0,128.3160161476345,0.033346157031972246,0.35294117647058826
76,108,0,107.16809226630845,0.37677016125643675,0.26666666666666666
75,108,0,83.52843827104634,0.37677016125643675,0.23529411764705882
108,74,0,97.02061636580135,0.259744007038376,0.26666666666666666
107,74,0,94.64142856064674,0.02504906986316935,0.2857142857142857
108,109,0,131.7459676802292,0.12363226228175112,0.5333333333333333
109,106,0,202.41047403728888,0.09028610524977887,0.2857142857142857
79,110,0,43.41658669218482,0.18250568116228383,0.5
78,110,0,54.405882034941776,0.3578251313090235,0.11764705882352941
35,110,0,66.64833081180653,0.004053471896851679,0.25
76,112,0,54.08326913195984,0.6365141682948128,0.5
77,112,0,58.7962583843564,0.22639785000640378,0.46153846153846156
112,35,0,74.67261881037788,0.0504474083025106,0.26666666666666666
35,111,0,66.12110101926616,0.2687383145152109,0.25
111,112,0,22.360679774997898,0.3191857228177215,0.15384615384615385
113,109,0,115.43396380615195,0.49462456664133336,0.375
108,113,0,135.44740676735012,0.6182568289230845,0.3157894736842105
113,76,0,95.96353474106714,0.9950269901795212,0.25
112,113,0,50.635955604688654,0.35851282188470845,0.125
113,111,0,55.78530272392541,0.03932709906698695,0.23529411764705882
22,111,1,29.154759474226502,0.0,0.26666666666666666
22,113,1,59.413803110051795,0.03932709906698695,0.2222222222222222
114,111,0,60.207972893961475,0.35743030252727703,0.13333333333333333
35,114,0,10.63014581273465,0.08869198801206613,0.11764705882352941
35,26,1,36.87817782917155,0.08869198801206613,0.25
114,26,1,38.48376280978771,0.0,0.13333333333333333
36,110,0,27.313000567495326,0.18250568116228383,0.3076923076923077
110,115,0,36.68787265568828,0.30613794344403494,0.25
36,115,0,24.166091947189145,0.12363226228175112,0.4
21,20,0,26.248809496813376,0.08463851611521445,0.42857142857142855
21,115,1,39.824615503479755,0.30613794344403494,0.25
115,20,1,39.0,0.2214994273288205,0.25
20,26,0,27.586228448267445,0.0,0.2857142857142857
26,115,1,28.284271247461902,0.2214994273288205,0.125
21,27,1,30.364452901377952,0.2727917864120627,0.42857142857142855
115,27,0,34.058772731852805,0.033346157031972246,0.25
27,36,0,16.97056274847714,0.09028610524977887,0.46153846153846156
115,35,0,48.16637831516918,0.3101914153408866,0.1111111111111111
110,116,0,23.08679276123039,0.0,0.26666666666666666
36,116,0,29.546573405388315,0.18250568116228383,0.42857142857142855
27,116,0,39.0,0.2727917864120627,0.4
116,78,0,63.41135544995076,0.3578251313090235,0.2222222222222222
60,116,0,39.698866482558415,0.04639393640565892,0.42857142857142855
116,117,0,38.27531841800928,0.5300994612794325,0.35294117647058826
60,117,0,51.35172830587107,0.5764933976850914,0.13333333333333333
117,63,0,74.68600939935136,0.5260459893825808,0.2222222222222222
117,27,0,36.71511950137164,0.8028912476914952,0.25
72,68,0,114.1402645870422,0.03262894556115381,0.23529411764705882
118,72,0,57.201398584300364,0.1634409815022908,0.13333333333333333
68,118,0,67.08203932499369,0.130812035941137,0.0
69,118,0,49.33558553417604,0.31109529249413115,0.15384615384615385
41,118,0,69.83552104767315,0.05663301226513251,0.3333333333333333
11,41,0,34.9857113690718,0.26374188297372414,0.42857142857142855
118,11,0,79.1012010022604,0.20710887070859163,0.14285714285714285
69,11,0,81.83520025025906,0.10398642178553952,0.4
63,119,1,77.10382610480494,0.5554917482966766,0.4
119,117,1,38.3275357934736,0.029445758914095732,0.26666666666666666
19,117,1,28.42534080710379,0.20160330127255266,0.375
19,119,0,17.0,0.2310490601866484,0.15384615384615385
29,121,0,60.4648658313239,0.28768207245178085,0.26666666666666666
121,28,0,55.71355310873648,0.6365141682948128,0.18181818181818182
2,121,0,31.016124838541646,0.18595295942850815,0.36363636363636365
122,71,0,254.18300493935467,0.5401542209448257,0.3333333333333333
122,72,0,228.42942017174582,0.11958988076924548,0.125
24,123,0,31.016124838541646,0.06193272108062042,0.42857142857142855
123,124,0,22.360679774997898,0.09786716504706938,0.3076923076923077
124,24,0,36.359317925395686,0.03593444396644896,0.47058823529411764
124,125,0,23.345235059857504,0.18815327029684825,0.375
125,123,0,36.6742416417845,0.09028610524977887,0.46153846153846156
124,23,0,51.42956348249516,0.0,0.5
23,126,0,33.83784863137726,0.09786716504706938,0.3076923076923077
126,124,0,27.459060435491963,0.09786716504706938,0.46153846153846156
125,126,0,16.278820596099706,0.09028610524977887,0.3076923076923077
26,127,0,16.97056274847714,0.09487759197468804,0.26666666666666666
114,127,1,36.235341863986875,0.09487759197468804,0.125
125,25,0,25.553864678361276,0.18815327029684825,0.5
127,25,0,26.40075756488817,0.09487759197468804,0.25
127,125,0,29.017236257093817,0.2830308622715363,0.375
126,127,0,22.20360331117452,0.19274475702175742,0.3076923076923077
127,23,0,41.012193308819754,0.09487759197468804,0.375
114,23,1,32.449961479175904,0.0,0.375
128,127,0,14.035668847618199,0.020135513550688766,0.2857142857142857
26,128,0,11.180339887498949,0.07474207842399927,0.15384615384615385
25,128,0,18.384776310850235,0.07474207842399927,0.42857142857142855
25,20,0,14.212670403551895,0.0,0.5333333333333333
128,20,0,19.697715603592208,0.07474207842399927,0.6153846153846154
111,130,1,25.96150997149434,0.3191857228177215,0.2857142857142857
22,130,0,18.110770276274835,0.3191857228177215,0.26666666666666666
130,114,1,53.600373133029585,0.038244579709555526,0.26666666666666666
130,23,0,36.76955262170047,0.038244579709555526,0.4
23,131,0,44.9221548904324,0.06329364957272487,0.25
131,124,0,73.79024325749306,0.06329364957272487,0.375
131,24,0,79.40403012442127,0.09922809353917383,0.47058823529411764
130,131,0,28.460498941515414,0.02504906986316935,0.13333333333333333
131,22,0,26.570660511172846,0.29413665295455216,0.25
22,129,0,18.384776310850235,0.4552974675743464,0.3076923076923077
131,129,0,17.88854381999832,0.16116081461979426,0.3076923076923077
129,132,0,31.38470965295043,0.04984121467188324,0.5
132,131,0,37.21558813185679,0.2110020292916775,0.26666666666666666
24,132,0,90.91754506144565,0.11177393575250366,0.5
133,132,0,19.924858845171276,0.41700201961515654,0.42857142857142855
129,133,0,23.40939982143925,0.3671608049432733,0.16666666666666666
133,22,0,38.28837943815329,0.08813666263107311,0.4
113,133,1,67.468511173732,0.12746376169806006,0.35294117647058826
132,134,0,19.697715603592208,0.5608430558410469,0.5714285714285714
134,24,0,103.81714694596457,0.44906912008854327,0.375
133,134,0,29.546573405388315,0.1438410362258904,0.5714285714285714
134,113,1,93.02150289046077,0.016377274527830332,0.23529411764705882
109,134,1,183.61917111238685,0.5110018411691637,0.3076923076923077
25,135,0,49.24428900898052,0.038244579709555526,0.47058823529411764
135,125,0,54.91812087098393,0.22639785000640378,0.35294117647058826
123,135,0,53.33854141237835,0.1361117447566249,0.2857142857142857
135,24,0,83.74365647617735,0.07417902367600449,0.2222222222222222
24,1,0,269.1189328159578,0.12462643197851508,0.35294117647058826
1,135,0,187.21645226849054,0.0504474083025106,0.35294117647058826
137,135,0,66.18912297349165,0.22639785000640378,0.35294117647058826
1,137,0,121.80722474467596,0.2768452583089144,0.25
136,135,0,37.0,0.6365141682948128,0.5
137,136,0,31.78049716414141,0.410116318288409,0.5333333333333333
137,138,0,46.8187996428785,0.2727917864120627,0.375
1,138,0,82.63776376451628,0.004053471896851679,0.25
121,138,0,27.313000567495326,0.04639393640565892,0.2857142857142857
138,2,0,54.0,0.23234689583416707,0.46153846153846156
139,138,0,38.27531841800928,0.01023907585947359,0.47058823529411764
121,139,0,27.730849247724095,0.05663301226513251,0.0
139,29,0,62.64982043070834,0.34431508471691336,0.3333333333333333
9,10,0,62.289646009589745,0.05663301226513251,0.3076923076923077
10,140,0,53.48831648126533,0.09487759197468804,0.2857142857142857
140,9,0,17.69180601295413,0.038244579709555526,0.46153846153846156
141,9,0,30.4138126514911,0.22639785000640378,0.3333333333333333
140,141,0,34.92849839314596,0.18815327029684825,0.3076923076923077
141,142,0,26.419689627245813,0.410116318288409,0.3076923076923077
142,144,0,87.5728268357257,0.410116318288409,0.4
141,144,0,75.13321502504735,0.0,0.14285714285714285
34,144,0,28.071337695236398,0.04044489057789563,0.5333333333333333
145,144,0,28.42534080710379,0.0,0.5
145,34,0,22.360679774997898,0.04044489057789563,0.4
146,145,0,27.294688127912362,0.410116318288409,0.5333333333333333
147,146,0,23.345235059857504,0.37677016125643675,0.375
147,145,0,29.832867780352597,0.033346157031972246,0.35294117647058826
34,147,0,33.015148038438355,0.07379104760986788,0.5
71,148,0,119.41942890501528,0.1987891577373857,0.14285714285714285
70,148,0,98.49365461794989,0.1933598058580861,0.25
143,0,0,52.20153254455275,0.0,0.4
0,150,0,188.17013578142522,0.2121713894316044,0.3076923076923077
143,150,0,141.41074923781431,0.2121713894316044,0.3076923076923077
142,143,0,33.60059523282288,0.6365141682948128,0.3333333333333333
150,142,0,121.07848694132248,0.8486855577264172,0.4
144,150,0,61.326992425847855,0.4385692394380082,0.25
