source,target,type,distance,Delta_Entropy,Sorenson_Similarity
1,150,0,265.04716561397146,0.1617239811290938,0.125
150,145,0,74.06078584514209,0.4385692394380082,0.25
149,148,0,74.02702209328699,0.6984984881043157,0.375
149,151,0,71.80529228406496,0.04984121467188324,0.46153846153846156
148,151,0,144.6789549312546,0.6486572734324325,0.13333333333333333
140,152,0,51.62363799656123,0.08463851611521445,0.4
10,152,0,46.389654018972806,0.01023907585947359,0.13333333333333333
153,152,0,47.38143096192854,0.11340353547334125,0.375
10,153,0,29.546573405388315,0.10316445961386767,0.13333333333333333
41,153,0,18.027756377319946,0.15979747187900017,0.14285714285714285
153,11,0,31.0,0.10394441109472397,0.25
11,10,0,33.015148038438355,0.20710887070859163,0.26666666666666666
153,40,0,41.048751503547585,0.11340353547334125,0.26666666666666666
152,154,0,33.24154027718932,0.3284961600068801,0.4
154,153,0,38.0,0.21509262453353883,0.5333333333333333
40,154,0,23.345235059857504,0.3284961600068801,0.42857142857142855
155,8,1,27.459060435491963,0.08813666263107311,0.36363636363636365
30,155,1,28.600699292150182,0.5187311326384292,0.3076923076923077
155,156,0,27.313000567495326,0.1438410362258904,0.3333333333333333
30,156,1,34.92849839314596,0.6625721688643196,0.13333333333333333
64,156,0,20.518284528683193,0.44906912008854327,0.4
156,39,0,28.0,0.05570437359481728,0.14285714285714285
155,67,0,33.24154027718932,0.18465512378098947,0.3333333333333333
156,67,0,39.96248240537617,0.32849616000687987,0.2857142857142857
67,157,0,17.69180601295413,0.29140664816887774,0.13333333333333333
157,155,0,29.732137494637012,0.10675152438788826,0.15384615384615385
157,8,1,35.014282800023196,0.01861486175681515,0.42857142857142855
157,154,0,45.221676218380054,0.037089511838002354,0.26666666666666666
40,157,0,47.853944456021594,0.29140664816887774,0.26666666666666666
157,54,0,54.91812087098393,0.5641984345809404,0.13333333333333333
158,8,0,32.802438933713454,0.35743030252727703,0.3333333333333333
158,7,0,30.528675044947494,0.35743030252727703,0.3333333333333333
158,152,0,29.5296461204668,0.08463851611521445,0.14285714285714285
140,158,0,60.90155991434045,0.0,0.3076923076923077
154,159,0,20.615528128088304,0.3182570841474065,0.42857142857142855
152,159,0,24.041630560342615,0.01023907585947359,0.4
8,159,0,29.427877939124322,0.262552710552589,0.3076923076923077
159,158,0,32.28002478313795,0.09487759197468804,0.3076923076923077
159,157,1,42.42640687119285,0.28116757230940415,0.13333333333333333
13,12,0,23.0,0.5003427000828523,0.3076923076923077
12,160,0,34.20526275297414,0.4059728844688192,0.2857142857142857
13,160,0,35.84689665786984,0.09436981561403313,0.0
160,11,0,26.1725046566048,0.10398642178553952,0.4
160,69,0,71.5122367151245,0.0,0.2857142857142857
161,12,0,16.97056274847714,0.45665057940088694,0.3333333333333333
13,161,0,16.278820596099706,0.043692120681965374,0.18181818181818182
12,148,0,48.76474136094644,0.5507901083853631,0.375
148,161,0,43.01162633521314,0.0941395289844762,0.2857142857142857
161,70,0,70.57619995437555,0.0992202768736099,0.3333333333333333
147,162,0,35.34119409414458,0.2847930769015454,0.4444444444444444
162,34,0,34.36568055487916,0.2110020292916775,0.375
162,10,0,56.22277118748239,0.03158394240196316,0.25
162,9,0,56.824290580701486,0.02504906986316935,0.26666666666666666
144,163,0,39.698866482558415,0.22639785000640378,0.5333333333333333
34,163,0,32.0624390837628,0.18595295942850815,0.42857142857142855
9,163,0,24.698178070456937,0.0,0.46153846153846156
163,162,0,45.0,0.02504906986316935,0.5
163,141,0,45.880278987817846,0.22639785000640378,0.15384615384615385
151,164,0,44.94441010848846,0.04984121467188324,0.3076923076923077
149,164,0,28.0,0.0,0.2857142857142857
145,164,0,57.9396237474839,0.04044489057789563,0.4
164,146,0,45.34313619501854,0.45056120886630463,0.42857142857142855
146,149,0,30.59411708155671,0.45056120886630463,0.5714285714285714
150,151,0,67.89698078707183,0.3482831341882293,0.2857142857142857
164,150,0,73.55270219373317,0.39812434886011255,0.26666666666666666
148,165,0,36.40054944640259,0.6984984881043157,0.375
165,12,0,39.35733730830886,0.14770837971895262,0.2857142857142857
166,148,0,37.69615364994153,1.1490596969706204,0.375
149,166,0,40.80441152620633,0.45056120886630463,0.5714285714285714
165,166,0,19.849433241279208,0.45056120886630463,0.5714285714285714
146,166,0,37.589892258425,0.0,0.5714285714285714
166,147,0,38.91015291668744,0.37677016125643675,0.375
147,165,0,36.05551275463989,0.07379104760986788,0.5
160,167,0,29.120439557122072,0.5941261547656674,0.26666666666666666
12,167,0,31.400636936215164,0.18815327029684825,0.26666666666666666
165,167,0,45.880278987817846,0.04044489057789563,0.4
167,147,0,51.42956348249516,0.033346157031972246,0.47058823529411764
162,167,0,32.28002478313795,0.2514469198695731,0.23529411764705882
10,168,0,32.38826948140329,0.05663301226513251,0.3076923076923077
11,168,0,25.553864678361276,0.26374188297372414,0.2857142857142857
168,162,0,41.7612260356422,0.02504906986316935,0.26666666666666666
167,168,0,22.847319317591726,0.22639785000640378,0.42857142857142855
168,160,0,23.021728866442675,0.36772830475926366,0.46153846153846156
143,169,0,38.63935817272331,0.0,0.26666666666666666
142,169,0,38.47076812334269,0.6365141682948128,0.23529411764705882
141,169,0,47.265209192385896,0.22639785000640378,0.25
169,5,0,46.14108798023731,0.22639785000640378,0.375
7,169,0,58.180752831155424,0.3191857228177215,0.25
158,169,0,69.02897942168927,0.038244579709555526,0.25
169,140,0,67.42403132415029,0.038244579709555526,0.35294117647058826
14,170,0,20.0,0.4496948424022323,0.42857142857142855
62,170,0,54.230987451824994,0.2386928131105548,0.375
63,170,0,74.51845409024533,0.21329447467121354,0.23529411764705882
170,171,0,14.035668847618199,0.26374188297372414,0.26666666666666666
14,171,0,17.11724276862369,0.18595295942850815,0.15384615384615385
171,15,0,44.294469180700204,0.04722473755394074,0.25
16,172,0,13.152946437965905,0.0,0.16666666666666666
29,172,0,32.449961479175904,0.28768207245178085,0.13333333333333333
172,139,0,56.85068161420758,0.05663301226513251,0.4
120,139,0,34.23448553724738,0.01023907585947359,0.47058823529411764
120,172,0,40.049968789001575,0.04639393640565892,0.2857142857142857
173,15,0,25.019992006393608,0.12140376122994523,0.35294117647058826
171,173,0,38.2099463490856,0.07417902367600449,0.26666666666666666
173,31,0,40.496913462633174,0.11177393575250366,0.3076923076923077
173,33,0,45.803929962395145,0.1522188263303993,0.2857142857142857
16,173,0,33.54101966249684,0.07417902367600449,0.2857142857142857
30,174,0,27.202941017470888,0.5187311326384292,0.2857142857142857
15,174,0,41.677331968349414,0.18382432263270765,0.13333333333333333
174,32,0,31.622776601683793,0.45744691019305217,0.15384615384615385
31,174,0,18.027756377319946,0.41700201961515654,0.36363636363636365
174,173,0,37.21558813185679,0.3052280838626529,0.14285714285714285
120,170,0,38.48376280978771,0.21734794656806522,0.375
170,175,0,39.59797974644666,0.03269282278707575,0.4
120,175,0,13.892443989449804,0.18465512378098947,0.26666666666666666
175,63,1,81.34494452638098,0.1806016518841378,0.25
175,119,0,25.019992006393608,0.3748900964125388,0.15384615384615385
173,176,0,29.732137494637012,0.03593444396644896,0.375
171,176,0,17.204650534085253,0.038244579709555526,0.26666666666666666
170,176,0,28.30194339616981,0.30198646268327967,0.375
176,120,0,44.721359549995796,0.08463851611521445,0.5
172,176,0,18.0,0.038244579709555526,0.2857142857142857
176,16,0,23.853720883753127,0.038244579709555526,0.14285714285714285
138,177,0,40.0,0.2727917864120627,0.375
137,177,0,41.7612260356422,0.0,0.375
177,139,0,46.57252408878007,0.2830308622715363,0.47058823529411764
119,178,0,21.633307652783937,0.2681385720246505,0.26666666666666666
178,19,0,28.792360097775937,0.03708951183800213,0.25
19,18,0,23.40939982143925,0.1438410362258904,0.46153846153846156
18,178,0,37.0,0.10675152438788826,0.4
177,18,0,24.596747752497688,0.45744691019305217,0.42857142857142855
178,177,0,41.617304093369626,0.5641984345809404,0.35294117647058826
139,178,0,30.4138126514911,0.28116757230940415,0.3333333333333333
175,178,0,23.021728866442675,0.10675152438788826,0.25
178,120,0,27.730849247724095,0.29140664816887774,0.35294117647058826
18,179,0,21.095023109728988,0.45744691019305217,0.46153846153846156
177,179,0,22.360679774997898,0.0,0.4
179,137,0,45.12205669071391,0.0,0.4
179,136,0,42.5440947723653,0.410116318288409,0.42857142857142855
180,179,0,31.240998703626616,0.5641984345809404,0.25
18,180,0,31.575306807693888,0.10675152438788826,0.26666666666666666
27,180,1,21.93171219946131,0.5641984345809404,0.25
117,180,1,38.01315561749642,0.2386928131105548,0.3333333333333333
180,19,0,42.15447781671598,0.03708951183800213,0.375
180,21,0,27.294688127912362,0.29140664816887774,0.25
136,181,0,32.984845004941285,0.45056120886630463,0.5714285714285714
179,181,0,29.427877939124322,0.04044489057789563,0.2857142857142857
21,181,0,21.93171219946131,0.23234689583416707,0.2857142857142857
181,180,0,30.364452901377952,0.5237535440030447,0.25
20,182,0,24.839484696748443,0.08463851611521445,0.2857142857142857
182,25,0,28.792360097775937,0.08463851611521445,0.26666666666666666
135,182,0,33.13608305156178,0.04639393640565892,0.25
182,136,0,38.27531841800928,0.6829081047004717,0.14285714285714285
181,182,0,26.40075756488817,0.23234689583416707,0.14285714285714285
182,21,0,28.460498941515414,0.0,0.42857142857142855
4,183,0,39.05124837953327,0.5623351446188083,0.3076923076923077
5,183,0,52.172789842982326,0.1522188263303993,0.3076923076923077
17,183,0,44.27188724235731,0.5623351446188083,0.3333333333333333
183,3,0,56.00892785976178,0.5623351446188083,0.3076923076923077
0,183,0,29.410882339705484,0.07417902367600449,0.3333333333333333
169,183,0,58.180752831155424,0.07417902367600449,0.35294117647058826
183,143,0,58.855755878248644,0.07417902367600449,0.3333333333333333
50,184,0,46.87216658103186,0.0,0.42857142857142855
61,184,0,87.69264507357501,0.04044489057789563,0.15384615384615385
81,184,0,27.073972741361768,0.033346157031972246,0.26666666666666666
48,184,0,34.20526275297414,0.38619532188540406,0.14285714285714285
184,49,0,48.25971404805462,0.0,0.0
184,51,0,92.43916918709297,0.033346157031972246,0.4
102,188,0,102.0,0.0,0.5333333333333333
188,99,0,93.74433316206373,0.0,0.25
188,100,0,74.96665925596525,0.0,0.15384615384615385
100,189,0,185.32673849177834,0.0,0.3333333333333333
101,189,0,169.0562036720333,0.0,0.15384615384615385
189,188,0,245.75190741884384,0.0,0.26666666666666666
190,101,0,187.1069213043708,0.0,0.16666666666666666
189,190,0,19.4164878389476,0.0,0.46153846153846156
190,191,0,14.317821063276353,0.0,0.6
191,192,0,15.033296378372908,0.0,0.4444444444444444
190,192,0,29.068883707497267,0.0,0.36363636363636365
189,192,0,48.373546489791295,0.0,0.3333333333333333
193,188,0,155.72411502397438,0.0,0.23529411764705882
102,193,0,90.52071586106685,0.0,0.125
103,193,0,89.47066558375433,0.0,0.375
98,194,0,116.29703349613007,0.0,0.35294117647058826
194,195,0,41.617304093369626,0.0,0.26666666666666666
98,195,0,102.55242561733974,0.0,0.4444444444444444
104,195,0,68.41052550594829,0.5982695885852573,0.13333333333333333
195,87,0,114.58621208504974,0.5623351446188083,0.375
87,98,0,69.20260110718382,0.5623351446188083,0.3333333333333333
194,193,0,53.16013544000805,0.0,0.375
193,195,0,55.94640292279746,0.0,0.23529411764705882
195,103,0,72.44998274671983,0.0,0.4
196,193,0,89.15716460273958,0.0,0.375
194,196,0,58.83026432033091,0.0,0.2857142857142857
198,196,0,75.69015788066504,0.0,0.5333333333333333
194,198,0,108.24047302187847,0.0,0.26666666666666666
94,199,0,41.182520563948,0.0,0.3076923076923077
93,199,0,54.74486277268398,0.0,0.375
198,197,0,74.09453421137081,0.34883209584303193,0.4444444444444444
198,199,0,105.99056561788883,0.0,0.375
197,199,0,134.9518432626987,0.34883209584303193,0.2222222222222222
199,200,0,50.80354318352215,0.0,0.25
94,200,0,40.36087214122113,0.0,0.3076923076923077
95,200,0,52.952809179494906,0.0,0.23529411764705882
197,200,0,146.98639392814562,0.34883209584303193,0.3333333333333333
57,201,0,141.23030836190935,0.0,0.25
55,201,0,146.76852523616907,0.0,0.26666666666666666
68,201,0,165.5294535724685,0.5623351446188083,0.23529411764705882
201,72,0,226.88322987827902,0.5297061990576545,0.2222222222222222
205,185,0,36.05551275463989,0.22639785000640378,0.4
205,206,0,20.248456731316587,0.18815327029684825,0.25
185,206,0,41.593268686170845,0.038244579709555526,0.5333333333333333
185,186,0,20.024984394500787,0.0,0.42857142857142855
206,186,0,54.45181356024793,0.038244579709555526,0.26666666666666666
204,205,0,45.69463863518345,0.410116318288409,0.35294117647058826
206,204,0,38.28837943815329,0.5982695885852573,0.47058823529411764
204,203,0,29.732137494637012,0.0,0.5333333333333333
206,203,0,35.014282800023196,0.5982695885852573,0.42857142857142855
203,207,0,29.614185789921695,0.410116318288409,0.42857142857142855
207,204,0,51.73973328110612,0.410116318288409,0.35294117647058826
122,207,0,45.39823785126467,0.0,0.26666666666666666
122,208,0,75.58438992278762,0.04044489057789563,0.42857142857142855
207,208,0,99.6393496566492,0.04044489057789563,0.26666666666666666
209,122,0,103.4456378974,0.04044489057789563,0.2857142857142857
208,209,0,28.42534080710379,0.0,0.42857142857142855
210,204,0,65.25335240430181,0.0,0.47058823529411764
210,207,0,99.46356116689167,0.410116318288409,0.375
208,210,0,105.94810050208545,0.45056120886630463,0.4
211,210,0,26.076809620810597,0.0,0.5882352941176471
211,208,0,103.1746092796091,0.45056120886630463,0.375
211,209,0,109.73149046650191,0.45056120886630463,0.5
210,212,0,17.69180601295413,0.0,0.6153846153846154
211,212,0,27.51363298439521,0.0,0.5714285714285714
212,213,0,17.46424919657298,0.34883209584303193,0.4
213,211,0,43.289721643826724,0.34883209584303193,0.3157894736842105
213,204,0,80.89499366462674,0.34883209584303193,0.3157894736842105
213,210,0,33.61547262794322,0.34883209584303193,0.2222222222222222
213,187,0,60.207972893961475,0.0,0.4
213,214,0,51.884487084291386,0.15157032769515594,0.5
214,187,0,32.202484376209235,0.15157032769515594,0.5
205,215,0,50.32891812864648,0.410116318288409,0.35294117647058826
204,215,0,66.64082832618455,0.0,0.4444444444444444
215,213,0,70.03570517957252,0.34883209584303193,0.3157894736842105
215,214,0,27.073972741361768,0.5004024235381879,0.26666666666666666
216,215,0,36.49657518178932,0.0,0.375
205,216,0,26.40075756488817,0.410116318288409,0.4
216,217,0,25.632011235952593,0.0,0.6153846153846154
218,217,0,11.704699910719626,0.45056120886630463,0.46153846153846156
216,218,0,18.384776310850235,0.45056120886630463,0.42857142857142855
218,185,0,32.7566787083184,0.18595295942850815,0.2857142857142857
218,205,0,37.05401462729781,0.04044489057789563,0.26666666666666666
215,219,0,58.60034129593445,0.34883209584303193,0.42105263157894735
219,216,0,48.27007354458868,0.34883209584303193,0.47058823529411764
219,217,0,30.479501308256342,0.34883209584303193,0.375
220,200,0,36.235341863986875,0.0,0.25
95,220,0,40.80441152620633,0.0,0.11764705882352941
186,202,0,53.31041174104736,0.22639785000640378,0.5333333333333333
202,221,0,55.731499172371095,0.1522188263303993,0.11764705882352941
186,221,0,30.59411708155671,0.07417902367600449,0.0
185,221,0,34.0147027033899,0.07417902367600449,0.5
221,218,0,44.27188724235731,0.11177393575250366,0.25
217,221,0,46.09772228646444,0.5623351446188083,0.4
219,221,0,68.96375859826666,0.21350304877577636,0.3157894736842105
222,187,0,15.0,0.15157032769515594,0.375
214,222,0,19.79898987322333,0.0,0.3333333333333333
187,219,0,90.78546139112804,0.0,0.4
219,222,0,77.69813382572325,0.15157032769515594,0.125
222,215,0,42.720018726587654,0.5004024235381879,0.26666666666666666
187,223,0,124.03628501370073,0.1017291130232727,0.23529411764705882
223,213,0,87.23531395025755,0.1017291130232727,0.23529411764705882
211,223,0,72.02777242147643,0.45056120886630463,0.375
224,223,0,32.0624390837628,0.45056120886630463,0.2857142857142857
224,211,0,79.84985911070852,0.0,0.25
224,209,0,131.7459676802292,0.45056120886630463,0.42857142857142855
209,225,0,107.67079455451233,0.45056120886630463,0.36363636363636365
225,224,0,86.02325267042627,0.0,0.18181818181818182
197,226,0,75.96051605933177,0.34883209584303193,0.35294117647058826
226,198,0,60.8276253029822,0.0,0.26666666666666666
226,196,0,74.62573282722254,0.0,0.5714285714285714
223,227,0,204.2841158778626,0.0,0.14285714285714285
224,227,0,234.35016535091245,0.45056120886630463,0.2857142857142857
187,197,0,221.30521909796886,0.0,0.3
197,227,0,169.33103672983285,0.1017291130232727,0.23529411764705882
227,187,0,164.7573974060042,0.1017291130232727,0.35294117647058826
226,228,0,106.00471687618433,0.0,0.15384615384615385
228,197,0,117.47765745025733,0.34883209584303193,0.125
227,228,0,151.02979838429235,0.45056120886630463,0.3076923076923077
188,229,0,196.4001018329675,0.0,0.26666666666666666
193,229,0,103.01941564578979,0.0,0.375
196,229,0,104.9952379872535,0.0,0.2857142857142857
229,226,0,145.71547618561317,0.0,0.42857142857142855
228,229,0,203.02709178826356,0.0,0.0
200,230,0,74.33034373659252,0.410116318288409,0.25
197,230,0,160.20611723651504,0.06128422244537707,0.1111111111111111
220,230,0,69.31089380465383,0.410116318288409,0.375
219,230,0,75.7099729229908,0.06128422244537707,0.3333333333333333
230,187,0,150.4460036026215,0.06128422244537707,0.3333333333333333
202,231,0,106.83164325236227,0.11958988076924548,0.1111111111111111
186,231,0,67.26812023536856,0.1068079692371583,0.11764705882352941
72,231,0,233.22521304524517,0.0,0.21052631578947367
231,201,0,130.17680284904833,0.5297061990576545,0.10526315789473684
201,202,0,28.160255680657446,0.410116318288409,0.23529411764705882
231,122,0,82.37718130647589,0.11958988076924548,0.23529411764705882
207,231,0,41.677331968349414,0.11958988076924548,0.3333333333333333
203,231,0,27.892651361962706,0.5297061990576545,0.5
231,206,0,38.2099463490856,0.06856338952760277,0.4444444444444444
96,232,0,119.68291440301745,0.34883209584303193,0.3333333333333333
59,232,0,101.21264743103995,0.0,0.0
201,232,0,66.48308055437865,0.0,0.1111111111111111
57,232,0,137.26616480400406,0.0,0.25
232,53,0,139.04315876734103,0.0,0.26666666666666666
220,232,0,118.44407963254221,0.0,0.23529411764705882
232,95,0,128.2809416865966,0.0,0.2222222222222222
202,233,0,62.51399843235114,0.410116318288409,0.26666666666666666
233,201,0,57.245087125446844,0.0,0.125
232,233,0,29.546573405388315,0.0,0.25
220,233,0,109.04127658827184,0.0,0.5333333333333333
230,234,0,83.18653737234169,0.410116318288409,0.5
234,219,0,96.93296652842108,0.34883209584303193,0.2222222222222222
221,234,0,60.92618484691127,0.5623351446188083,0.35294117647058826
234,202,0,72.01388754955533,0.410116318288409,0.25
233,234,0,39.11521443121589,0.0,0.4
234,220,0,89.28605714219886,0.0,0.375
107,235,0,90.60353193998566,0.2110020292916775,0.13333333333333333
85,235,0,34.17601498127012,0.24258597169364066,0.0
47,235,0,17.88854381999832,0.0,0.3076923076923077
235,84,0,13.601470508735444,0.14770837971895262,0.2857142857142857
88,236,0,42.05948168962618,0.28116757230940415,0.125
236,48,0,97.18538984847466,0.10316445961386778,0.13333333333333333
73,236,0,97.01546268507923,0.2830308622715363,0.26666666666666666
74,236,0,99.72462083156798,0.05663301226513251,0.14285714285714285
236,107,0,107.56393447619885,0.03158394240196316,0.375
235,236,0,34.132096331752024,0.24258597169364066,0.13333333333333333
236,47,0,29.068883707497267,0.24258597169364066,0.14285714285714285
237,87,0,37.64306044943742,0.07417902367600449,0.14285714285714285
45,237,0,37.21558813185679,0.04639393640565892,0.15384615384615385
98,237,0,36.359317925395686,0.6365141682948128,0.125
46,237,0,52.55473337388365,0.374890096412539,0.16666666666666666
237,238,0,40.26164427839479,0.15979747187900029,0.42857142857142855
238,98,0,29.0,0.7963116401738131,0.1111111111111111
46,238,0,62.297672508690084,0.21509262453353872,0.14285714285714285
238,82,0,81.88406438373708,0.05237391755260412,0.11764705882352941
238,97,0,38.47076812334269,0.34575043130750843,0.42857142857142855
98,239,0,50.15974481593781,0.0,0.375
239,238,0,34.48187929913333,0.7963116401738131,0.14285714285714285
97,239,0,13.601470508735444,0.45056120886630463,0.3333333333333333
93,239,0,43.174066289845804,0.0,0.42857142857142855
199,240,0,43.965895873961216,0.0,0.4
240,93,0,52.630789467763066,0.0,0.26666666666666666
239,240,0,32.28002478313795,0.0,0.3076923076923077
98,240,0,64.88451279003334,0.0,0.47058823529411764
241,199,0,38.01315561749642,0.0,0.4
198,241,0,96.42095207992918,0.0,0.4
240,241,0,12.649110640673518,0.0,0.42857142857142855
194,241,0,130.86252328302402,0.0,0.2857142857142857
241,98,0,74.09453421137081,0.0,0.35294117647058826
