id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
0,0.0,1.0,0.0,0.0,126,358,epithelial,108.33055405779649,0.6730116670092565
1,0.0,0.0,1.0,0.0,162,396,fibroblast and endothelial,63.1715735440054,0.6730116670092565
2,0.0,0.0,1.0,0.0,191,419,fibroblast and endothelial,52.06860009738133,0.5004024235381879
3,0.0,0.0,1.0,0.0,214,414,fibroblast and endothelial,51.22360614736442,0.5004024235381879
4,0.0,0.0,1.0,0.0,213,436,fibroblast and endothelial,122.4740371815883,0.6931471805599453
5,0.0,1.0,0.0,0.0,82,469,epithelial,104.53837252918662,0.6829081047004717
6,0.0,1.0,0.0,0.0,28,481,epithelial,78.17166396485726,0.0
7,0.0,1.0,0.0,0.0,13,500,epithelial,71.67503868739935,0.0
8,0.0,1.0,0.0,0.0,52,553,epithelial,84.3500221149526,0.410116318288409
9,0.0,1.0,0.0,0.0,47,570,epithelial,47.042129184978315,0.0
10,0.0,1.0,0.0,0.0,65,610,epithelial,124.59439269962786,0.37677016125643675
11,0.0,1.0,0.0,0.0,34,617,epithelial,110.52990734117981,0.0
12,0.0,1.0,0.0,0.0,42,673,epithelial,117.72423735995223,0.0
13,0.0,1.0,0.0,0.0,205,774,epithelial,134.56317785929267,0.37677016125643675
14,0.0,1.0,0.0,0.0,311,754,epithelial,49.687821485832735,0.0
15,0.0,1.0,0.0,0.0,251,740,epithelial,102.41102484525932,0.0
16,0.0,1.0,0.0,0.0,316,778,epithelial,52.69703138791918,0.0
17,0.0,1.0,0.0,0.0,253,831,epithelial,92.70428844985216,0.3250829733914482
18,0.0,1.0,0.0,0.0,318,815,epithelial,59.54396416585439,0.0
19,0.0,1.0,0.0,0.0,284,852,epithelial,60.47962212746145,0.0
20,0.0,1.0,0.0,0.0,355,799,epithelial,46.68670635006413,0.0
21,0.0,1.0,0.0,0.0,379,830,epithelial,93.14220341492509,0.5004024235381879
22,0.0,1.0,0.0,0.0,315,892,epithelial,70.29922714124403,0.0
23,0.0,1.0,0.0,0.0,363,884,epithelial,85.66319658877649,0.45056120886630463
24,0.0,1.0,0.0,0.0,57,792,epithelial,61.693278638940406,0.0
25,0.0,1.0,0.0,0.0,39,794,epithelial,36.78557441652293,0.0
26,0.0,1.0,0.0,0.0,24,798,epithelial,41.06564895409416,0.0
27,0.0,1.0,0.0,0.0,30,800,epithelial,17.667239829589235,0.0
28,0.0,1.0,0.0,0.0,51,808,epithelial,16.20754125397407,0.0
29,0.0,1.0,0.0,0.0,45,816,epithelial,15.35916957218985,0.0
30,0.0,1.0,0.0,0.0,31,826,epithelial,21.579529637487724,0.0
31,0.0,1.0,0.0,0.0,16,812,epithelial,68.07952327391583,0.0
32,0.0,1.0,0.0,0.0,10,827,epithelial,75.42532661068385,0.0
33,0.0,1.0,0.0,0.0,48,830,epithelial,22.98240941757004,0.0
34,0.0,1.0,0.0,0.0,58,819,epithelial,16.386453112442915,0.0
35,0.0,1.0,0.0,0.0,60,831,epithelial,13.76154000351237,0.0
36,0.0,1.0,0.0,0.0,74,827,epithelial,44.2353926912935,0.37677016125643675
37,0.0,1.0,0.0,0.0,63,847,epithelial,23.284292810467626,0.0
38,0.0,1.0,0.0,0.0,71,854,epithelial,18.294048953192068,0.0
39,0.0,1.0,0.0,0.0,85,859,epithelial,20.076146525468033,0.0
40,0.0,1.0,0.0,0.0,85,838,epithelial,25.777769222735134,0.410116318288409
41,1.0,0.0,0.0,0.0,126,854,lymphocyte,56.38165944158451,0.34883209584303193
42,1.0,0.0,0.0,0.0,109,887,lymphocyte,37.19202340175064,0.34883209584303193
43,0.0,1.0,0.0,0.0,104,860,epithelial,19.022272040694475,0.45056120886630463
44,0.0,1.0,0.0,0.0,115,869,epithelial,18.409318341120088,0.6365141682948128
45,0.0,1.0,0.0,0.0,96,866,epithelial,21.306409566447705,0.45056120886630463
46,0.0,1.0,0.0,0.0,134,878,epithelial,22.128294296490456,0.6730116670092565
47,0.0,1.0,0.0,0.0,144,890,epithelial,45.71631095974955,0.5623351446188083
48,0.0,1.0,0.0,0.0,14,838,epithelial,14.519570991530566,0.0
49,0.0,1.0,0.0,0.0,15,849,epithelial,25.454926534052465,0.0
50,0.0,1.0,0.0,0.0,20,865,epithelial,17.006996665464484,0.0
51,0.0,1.0,0.0,0.0,12,883,epithelial,46.47401795752551,0.0
52,0.0,1.0,0.0,0.0,14,906,epithelial,52.07242756887067,0.0
53,0.0,1.0,0.0,0.0,34,869,epithelial,27.932117033254162,0.0
54,0.0,1.0,0.0,0.0,44,891,epithelial,28.546660057332176,0.0
55,0.0,1.0,0.0,0.0,38,912,epithelial,33.946644903492796,0.0
56,0.0,1.0,0.0,0.0,58,877,epithelial,33.81936627675409,0.34883209584303193
57,0.0,1.0,0.0,0.0,70,920,epithelial,40.67818772383644,0.37677016125643675
58,0.0,1.0,0.0,0.0,129,927,epithelial,33.98343677309523,0.410116318288409
59,0.0,1.0,0.0,0.0,171,907,epithelial,56.705056296090866,0.0
60,0.0,1.0,0.0,0.0,153,922,epithelial,26.977436341946333,0.0
61,0.0,1.0,0.0,0.0,169,929,epithelial,34.338438676356226,0.0
62,0.0,1.0,0.0,0.0,110,950,epithelial,27.864840298718473,0.0
63,0.0,1.0,0.0,0.0,43,968,epithelial,48.23556604677086,0.0
64,0.0,1.0,0.0,0.0,100,993,epithelial,22.618450342884834,0.37677016125643675
65,0.0,1.0,0.0,0.0,123,977,epithelial,22.37397087481101,0.0
66,0.0,1.0,0.0,0.0,136,954,epithelial,30.196781291009273,0.0
67,0.0,1.0,0.0,0.0,140,978,epithelial,21.14441811799183,0.0
68,0.0,1.0,0.0,0.0,129,982,epithelial,21.101092055321416,0.0
69,0.0,1.0,0.0,0.0,245,948,epithelial,55.70974792709088,0.0
70,0.0,1.0,0.0,0.0,259,954,epithelial,29.183685209662002,0.0
71,0.0,1.0,0.0,0.0,268,964,epithelial,26.21639413653597,0.5982695885852573
72,0.0,1.0,0.0,0.0,279,960,epithelial,28.881712293806526,0.0
73,0.0,1.0,0.0,0.0,285,960,epithelial,54.130389338893515,0.6615632381579821
74,0.0,1.0,0.0,0.0,351,942,epithelial,83.73330301397361,0.6829081047004717
75,0.0,1.0,0.0,0.0,251,964,epithelial,18.11172542919537,0.45056120886630463
76,0.0,1.0,0.0,0.0,239,965,epithelial,19.457807172315086,0.8675632284814612
77,0.0,1.0,0.0,0.0,230,961,epithelial,19.340057690017115,0.5004024235381879
78,0.0,1.0,0.0,0.0,211,960,epithelial,38.84445478159524,0.37677016125643675
79,0.0,1.0,0.0,0.0,179,965,epithelial,25.088727287585478,0.0
80,0.0,1.0,0.0,0.0,163,964,epithelial,25.335290664681374,0.0
81,0.0,1.0,0.0,0.0,167,983,epithelial,24.450402492799885,0.5623351446188083
82,0.0,1.0,0.0,0.0,185,982,epithelial,25.006913907917788,0.8675632284814612
83,0.0,1.0,0.0,0.0,3,1016,epithelial,101.86034039073088,0.0
84,0.0,1.0,0.0,0.0,9,1041,epithelial,35.74651120647507,0.0
85,0.0,1.0,0.0,0.0,47,1029,epithelial,35.99647332178755,0.0
86,0.0,1.0,0.0,0.0,74,1022,epithelial,30.787578885897,0.37677016125643675
87,1.0,0.0,0.0,0.0,98,1004,lymphocyte,20.29967511482328,0.45056120886630463
88,0.0,1.0,0.0,0.0,93,1021,epithelial,19.89156783300068,0.410116318288409
89,0.0,1.0,0.0,0.0,114,1009,epithelial,19.03559621576573,0.0
90,0.0,1.0,0.0,0.0,108,1008,epithelial,16.344075367618046,0.45056120886630463
91,0.0,1.0,0.0,0.0,123,1010,epithelial,27.82761111605625,0.6615632381579821
92,0.0,1.0,0.0,0.0,136,997,epithelial,24.538101597023616,0.5982695885852573
93,0.0,1.0,0.0,0.0,107,1036,epithelial,24.705007254312992,0.37677016125643675
94,0.0,1.0,0.0,0.0,98,1038,epithelial,14.640658264660885,0.0
95,0.0,1.0,0.0,0.0,88,1045,epithelial,21.844920246208996,0.0
96,0.0,1.0,0.0,0.0,58,1044,epithelial,26.32663698519048,0.0
97,0.0,1.0,0.0,0.0,39,1071,epithelial,33.11267768875296,0.0
98,0.0,1.0,0.0,0.0,9,1076,epithelial,47.90435153682204,0.0
99,0.0,1.0,0.0,0.0,26,1098,epithelial,37.152263053872616,0.0
100,0.0,1.0,0.0,0.0,54,1073,epithelial,24.977173591058282,0.0
101,0.0,1.0,0.0,0.0,71,1059,epithelial,21.079463700007814,0.0
102,0.0,1.0,0.0,0.0,80,1062,epithelial,20.287531599116775,0.0
103,0.0,1.0,0.0,0.0,72,1091,epithelial,25.989620817179958,0.0
104,0.0,1.0,0.0,0.0,94,1077,epithelial,18.356972803741066,0.0
105,0.0,1.0,0.0,0.0,105,1077,epithelial,26.350667768823673,0.6365141682948128
106,0.0,1.0,0.0,0.0,98,1089,epithelial,22.91504068656202,0.410116318288409
107,0.0,1.0,0.0,0.0,95,1106,epithelial,23.70939795612074,0.6730116670092565
108,0.0,1.0,0.0,0.0,80,1108,epithelial,23.308689781799433,0.410116318288409
109,0.0,1.0,0.0,0.0,75,1136,epithelial,24.60867384839409,0.410116318288409
110,0.0,0.0,1.0,0.0,101,1122,fibroblast and endothelial,30.931483659878293,0.6829081047004717
111,0.0,1.0,0.0,0.0,83,1151,epithelial,24.30772403599469,0.6615632381579821
112,0.0,1.0,0.0,0.0,31,1130,epithelial,29.617654056267657,0.0
113,0.0,1.0,0.0,0.0,54,1106,epithelial,31.703355448901927,0.0
114,0.0,1.0,0.0,0.0,39,1144,epithelial,27.963423651485922,0.0
115,0.0,1.0,0.0,0.0,8,1162,epithelial,63.370959823458186,0.0
116,0.0,1.0,0.0,0.0,23,1179,epithelial,34.12095906770551,0.0
117,0.0,1.0,0.0,0.0,56,1140,epithelial,22.40149388535537,0.0
118,0.0,1.0,0.0,0.0,66,1150,epithelial,17.70237542980691,0.0
119,0.0,1.0,0.0,0.0,65,1163,epithelial,25.508449200955123,0.0
120,0.0,1.0,0.0,0.0,64,1185,epithelial,26.88035302322018,0.0
121,0.0,1.0,0.0,0.0,80,1175,epithelial,21.38454831863721,0.45056120886630463
122,0.0,1.0,0.0,0.0,88,1190,epithelial,27.731566210797872,0.6615632381579821
123,1.0,0.0,0.0,0.0,224,989,lymphocyte,31.335020720523225,0.9743147528693494
124,0.0,0.0,1.0,0.0,182,997,fibroblast and endothelial,26.945520176404973,0.9556998911125343
125,0.0,0.0,1.0,0.0,208,1015,fibroblast and endothelial,37.853505779578825,0.410116318288409
126,0.0,0.0,1.0,0.0,159,1012,fibroblast and endothelial,23.800133957578506,0.5982695885852573
127,0.0,0.0,1.0,0.0,155,1022,fibroblast and endothelial,21.60878386719379,0.6365141682948128
128,0.0,0.0,1.0,0.0,148,1034,fibroblast and endothelial,21.19106536073363,0.45056120886630463
129,0.0,0.0,1.0,0.0,169,1033,fibroblast and endothelial,28.68775231450818,0.0
130,0.0,0.0,1.0,0.0,181,1021,fibroblast and endothelial,29.764020735221628,0.0
131,0.0,0.0,1.0,0.0,141,1045,fibroblast and endothelial,35.76389363014632,0.6931471805599453
132,0.0,0.0,1.0,0.0,164,1051,fibroblast and endothelial,28.665730630265767,0.0
133,0.0,0.0,1.0,0.0,178,1074,fibroblast and endothelial,36.5861770425679,0.0
134,0.0,0.0,1.0,0.0,176,1092,fibroblast and endothelial,42.38047973917774,0.0
135,0.0,0.0,1.0,0.0,139,1095,fibroblast and endothelial,51.23484221517429,0.5623351446188083
136,0.0,0.0,1.0,0.0,201,1123,fibroblast and endothelial,60.90947575224934,0.0
137,0.0,0.0,1.0,0.0,221,1123,fibroblast and endothelial,66.46137307392416,0.0
138,0.0,0.0,1.0,0.0,226,1055,fibroblast and endothelial,54.87324453501775,0.0
139,0.0,0.0,1.0,0.0,268,1074,fibroblast and endothelial,75.82900402766144,0.37677016125643675
140,0.0,0.0,1.0,0.0,262,1021,fibroblast and endothelial,52.305794818403946,0.5623351446188083
141,0.0,0.0,1.0,0.0,241,994,fibroblast and endothelial,32.01550913021026,1.0042424730540764
142,0.0,0.0,1.0,0.0,314,1026,fibroblast and endothelial,46.77921398310524,0.45056120886630463
143,0.0,0.0,1.0,0.0,332,1019,fibroblast and endothelial,40.31852006673274,0.6365141682948128
144,0.0,0.0,1.0,0.0,343,1018,fibroblast and endothelial,67.11495131752098,0.45056120886630463
145,0.0,0.0,1.0,0.0,336,1035,fibroblast and endothelial,53.39407510396169,0.410116318288409
146,0.0,0.0,1.0,0.0,392,1082,fibroblast and endothelial,75.0288400713521,0.45056120886630463
147,0.0,0.0,1.0,0.0,418,1096,fibroblast and endothelial,73.11925570465847,0.410116318288409
148,0.0,0.0,1.0,0.0,467,1129,fibroblast and endothelial,70.73497570822398,0.0
149,0.0,0.0,1.0,0.0,524,1134,fibroblast and endothelial,99.91021229987106,0.0
150,0.0,0.0,1.0,0.0,492,1012,fibroblast and endothelial,135.6493539803462,0.6365141682948128
151,0.0,0.0,1.0,0.0,497,1034,fibroblast and endothelial,81.54757738297842,0.0
152,0.0,0.0,1.0,0.0,410,1157,fibroblast and endothelial,67.00239197575232,0.37677016125643675
153,0.0,0.0,1.0,0.0,358,1143,lymphocyte,70.26099066022378,0.37677016125643675
154,0.0,0.0,1.0,0.0,319,1166,fibroblast and endothelial,87.35591865020912,0.6001660731596457
155,0.0,0.0,1.0,0.0,371,1162,fibroblast and endothelial,37.87363865268472,0.5004024235381879
156,0.0,0.0,1.0,0.0,499,1196,fibroblast and endothelial,85.89026529603913,0.0
157,0.0,0.0,1.0,0.0,109,1154,fibroblast and endothelial,34.08928321044376,0.410116318288409
158,0.0,0.0,1.0,0.0,107,1169,fibroblast and endothelial,23.007874423299388,0.6931471805599453
159,0.0,0.0,1.0,0.0,120,1174,fibroblast and endothelial,25.19700255977209,0.410116318288409
160,0.0,0.0,1.0,0.0,134,1183,fibroblast and endothelial,23.025575407911475,0.0
161,0.0,0.0,1.0,0.0,147,1170,fibroblast and endothelial,43.86817413566887,0.0
162,0.0,0.0,1.0,0.0,170,1199,fibroblast and endothelial,46.23564559785658,0.0
163,0.0,0.0,1.0,0.0,371,1199,fibroblast and endothelial,72.63219810979523,0.0
164,0.0,0.0,1.0,0.0,418,1253,fibroblast and endothelial,104.61000311437546,0.0
165,0.0,0.0,1.0,0.0,224,1216,fibroblast and endothelial,44.32957186209956,0.34883209584303193
166,0.0,0.0,1.0,0.0,223,1204,fibroblast and endothelial,58.31410042039798,0.0
167,0.0,0.0,1.0,0.0,236,1214,fibroblast and endothelial,34.8617195068922,0.0
168,0.0,0.0,1.0,0.0,248,1223,fibroblast and endothelial,39.28156168538273,0.5004024235381879
169,0.0,0.0,0.0,1.0,262,1245,inflammatory,63.03053781287733,0.410116318288409
170,0.0,0.0,0.0,1.0,227,1333,inflammatory,44.97702676254638,0.6365141682948128
171,1.0,0.0,0.0,0.0,93,1274,lymphocyte,44.527122965423644,0.9556998911125343
172,0.0,0.0,1.0,0.0,306,1280,fibroblast and endothelial,60.30884342900725,0.410116318288409
173,0.0,0.0,1.0,0.0,318,1289,fibroblast and endothelial,50.236574815286154,0.0
174,0.0,0.0,1.0,0.0,345,1312,fibroblast and endothelial,68.16984367381697,0.0
175,0.0,0.0,1.0,0.0,331,1310,fibroblast and endothelial,31.29934138388397,0.0
176,0.0,0.0,1.0,0.0,303,1293,fibroblast and endothelial,40.390194187508754,0.0
177,0.0,0.0,1.0,0.0,252,1303,fibroblast and endothelial,46.84000208632602,0.410116318288409
178,0.0,0.0,1.0,0.0,254,1320,fibroblast and endothelial,47.472919213461694,0.410116318288409
179,0.0,0.0,1.0,0.0,229,1317,fibroblast and endothelial,29.355797915323336,0.5004024235381879
180,0.0,0.0,1.0,0.0,185,1295,fibroblast and endothelial,77.07567555764561,0.8239592165010823
181,0.0,0.0,1.0,0.0,169,1241,fibroblast and endothelial,37.348012786318165,0.0
182,0.0,0.0,1.0,0.0,174,1232,fibroblast and endothelial,31.18876226529419,0.0
183,0.0,0.0,1.0,0.0,156,1205,fibroblast and endothelial,29.554854635618824,0.0
184,0.0,0.0,1.0,0.0,127,1208,fibroblast and endothelial,34.57891282847151,0.5623351446188083
185,0.0,0.0,1.0,0.0,147,1237,fibroblast and endothelial,41.087731155458826,0.37677016125643675
186,0.0,0.0,1.0,0.0,113,1243,fibroblast and endothelial,37.76988275921219,1.0042424730540764
187,0.0,0.0,1.0,0.0,89,1292,fibroblast and endothelial,50.62621718858542,1.0114042647073516
188,0.0,1.0,0.0,0.0,36,1197,epithelial,30.046021749678438,0.0
189,0.0,1.0,0.0,0.0,5,1209,epithelial,91.15449865190556,0.34883209584303193
190,0.0,1.0,0.0,0.0,51,1203,epithelial,26.61554712163296,0.0
191,0.0,1.0,0.0,0.0,78,1210,epithelial,21.531172305761174,0.0
192,0.0,1.0,0.0,0.0,91,1213,epithelial,24.616841047972358,0.6365141682948128
193,0.0,1.0,0.0,0.0,86,1225,epithelial,23.15695583667817,0.45056120886630463
194,0.0,1.0,0.0,0.0,75,1227,epithelial,22.46353078848163,0.0
195,0.0,1.0,0.0,0.0,59,1225,epithelial,24.079292869524295,0.0
196,0.0,1.0,0.0,0.0,40,1245,epithelial,36.636383810419765,0.0
197,0.0,1.0,0.0,0.0,61,1254,epithelial,24.92372665775271,0.0
198,0.0,1.0,0.0,0.0,70,1264,epithelial,28.956924468364328,0.6837389058487535
199,0.0,1.0,0.0,0.0,54,1275,epithelial,18.422411295295927,0.0
200,0.0,1.0,0.0,0.0,35,1272,epithelial,22.696630552841338,0.0
201,0.0,1.0,0.0,0.0,14,1271,epithelial,34.77274790020475,0.0
202,0.0,1.0,0.0,0.0,7,1296,epithelial,52.867953980785124,0.410116318288409
203,0.0,1.0,0.0,0.0,9,1312,epithelial,44.949222281296045,0.9502705392332347
204,0.0,1.0,0.0,0.0,19,1315,epithelial,22.120449817421242,0.45056120886630463
205,0.0,1.0,0.0,0.0,30,1315,epithelial,28.091168167058196,0.7963116401738131
206,0.0,1.0,0.0,0.0,37,1286,epithelial,24.47569107053968,0.0
207,0.0,1.0,0.0,0.0,49,1293,epithelial,19.354019104993444,0.0
208,0.0,1.0,0.0,0.0,60,1284,epithelial,14.540083404802692,0.0
209,0.0,1.0,0.0,0.0,70,1288,epithelial,21.786254347675975,0.7963116401738131
210,0.0,1.0,0.0,0.0,54,1311,epithelial,47.354084738482584,0.6931471805599453
211,0.0,0.0,1.0,0.0,539,1279,fibroblast and endothelial,143.63947348365565,0.0
212,0.0,0.0,1.0,0.0,466,1386,fibroblast and endothelial,133.13900283568603,0.3250829733914482
213,0.0,0.0,1.0,0.0,526,1460,fibroblast and endothelial,88.69031922670321,0.0
214,0.0,0.0,1.0,0.0,531,1468,fibroblast and endothelial,120.21858803833977,0.0
215,0.0,0.0,0.0,1.0,341,1449,lymphocyte,46.31451051179718,0.45056120886630463
216,0.0,0.0,0.0,1.0,211,1419,inflammatory,46.195767466400895,1.0114042647073516
217,0.0,0.0,0.0,1.0,206,1386,inflammatory,52.42819542082905,0.936888307539016
218,0.0,0.0,1.0,0.0,247,1395,fibroblast and endothelial,49.97251722030507,0.5982695885852573
219,0.0,0.0,1.0,0.0,241,1414,fibroblast and endothelial,37.59859151953495,0.5982695885852573
220,0.0,0.0,1.0,0.0,259,1404,fibroblast and endothelial,31.739430494663463,0.0
221,0.0,0.0,1.0,0.0,279,1414,fibroblast and endothelial,46.37486253583337,0.0
222,0.0,0.0,1.0,0.0,265,1428,fibroblast and endothelial,50.268156587921425,0.410116318288409
223,0.0,0.0,1.0,0.0,323,1363,fibroblast and endothelial,77.68736428029848,0.0
224,0.0,0.0,1.0,0.0,329,1428,fibroblast and endothelial,65.22324657418741,0.45056120886630463
225,0.0,0.0,1.0,0.0,323,1469,fibroblast and endothelial,43.848534211283955,0.7356219397587946
