id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
226,0.0,0.0,1.0,0.0,342,1467,fibroblast and endothelial,20.548198318109975,0.5004024235381879
227,0.0,0.0,1.0,0.0,353,1468,fibroblast and endothelial,67.18339551095788,0.7356219397587946
228,0.0,0.0,1.0,0.0,238,1496,fibroblast and endothelial,59.37387970570322,1.2148896539491205
229,0.0,0.0,1.0,0.0,328,1498,fibroblast and endothelial,31.21154927072028,0.6615632381579821
230,1.0,0.0,0.0,0.0,169,1447,lymphocyte,55.56709664440913,0.8018185525433373
231,1.0,0.0,0.0,0.0,129,1472,lymphocyte,52.16876520659522,0.6365141682948128
232,1.0,0.0,0.0,0.0,75,1412,lymphocyte,33.915993420896505,0.7963116401738131
233,0.0,0.0,0.0,1.0,44,1421,inflammatory,28.06812291891276,0.7963116401738131
234,1.0,0.0,0.0,0.0,13,1347,lymphocyte,44.54134278508834,1.0042424730540764
235,1.0,0.0,0.0,0.0,20,1502,lymphocyte,32.242280396136096,1.0114042647073518
236,1.0,0.0,0.0,0.0,35,1511,lymphocyte,30.748696943185582,1.0821955300387671
237,1.0,0.0,0.0,0.0,78,1514,lymphocyte,22.019519846220533,0.5623351446188083
238,1.0,0.0,0.0,0.0,116,1522,lymphocyte,28.05498877930388,0.5982695885852573
239,0.0,0.0,0.0,1.0,82,1526,lymphocyte,18.6036855035053,0.6931471805599453
240,0.0,0.0,1.0,0.0,39,1352,fibroblast and endothelial,45.95170106391267,0.9556998911125343
241,0.0,0.0,1.0,0.0,26,1399,fibroblast and endothelial,38.267106005881324,0.8675632284814612
242,0.0,0.0,1.0,0.0,49,1408,fibroblast and endothelial,32.689525285976345,0.8675632284814612
243,0.0,0.0,1.0,0.0,87,1391,fibroblast and endothelial,48.051023166660144,0.7963116401738131
244,0.0,0.0,1.0,0.0,105,1402,fibroblast and endothelial,30.87442589633763,0.45056120886630463
245,0.0,0.0,1.0,0.0,130,1360,fibroblast and endothelial,66.78759311770202,0.9404479886553263
246,1.0,0.0,0.0,0.0,174,1396,lymphocyte,28.70235320369137,0.9502705392332347
247,0.0,0.0,1.0,0.0,165,1405,fibroblast and endothelial,31.844848823786066,0.5982695885852573
248,0.0,0.0,1.0,0.0,178,1407,fibroblast and endothelial,27.19434921616888,1.0986122886681096
249,0.0,0.0,1.0,0.0,140,1419,fibroblast and endothelial,26.06750580314794,0.45056120886630463
250,0.0,0.0,1.0,0.0,128,1410,fibroblast and endothelial,28.318790697813302,0.0
251,0.0,0.0,1.0,0.0,123,1424,fibroblast and endothelial,31.99706089213697,0.410116318288409
252,0.0,0.0,1.0,0.0,126,1444,fibroblast and endothelial,40.24983139520998,0.5982695885852573
253,0.0,0.0,1.0,0.0,41,1439,fibroblast and endothelial,27.352085393463646,0.45056120886630463
254,0.0,0.0,1.0,0.0,8,1430,fibroblast and endothelial,88.9581895702625,1.2798542258336676
255,0.0,0.0,1.0,0.0,68,1451,fibroblast and endothelial,38.8870924488926,0.6837389058487535
256,0.0,0.0,1.0,0.0,66,1470,fibroblast and endothelial,31.974950749556637,0.45056120886630463
257,0.0,0.0,1.0,0.0,43,1456,fibroblast and endothelial,34.72116632420961,0.5982695885852573
258,0.0,0.0,0.0,1.0,17,1521,inflammatory,18.665687483901223,0.6730116670092565
259,1.0,0.0,0.0,0.0,11,1534,lymphocyte,74.36928902870046,0.9502705392332347
260,0.0,0.0,0.0,1.0,32,1535,inflammatory,24.397319148753493,1.0789922078775833
261,1.0,0.0,0.0,0.0,48,1516,lymphocyte,18.289616332245025,1.0549201679861442
262,1.0,0.0,0.0,0.0,59,1588,lymphocyte,33.95368017667065,0.5982695885852573
263,1.0,0.0,0.0,0.0,42,1640,lymphocyte,22.0083565669298,0.5004024235381879
264,0.0,0.0,0.0,1.0,106,1603,inflammatory,64.65811823997444,1.3208883431493221
265,1.0,0.0,0.0,0.0,79,1574,lymphocyte,33.13017128693492,0.9368883075390159
266,1.0,0.0,0.0,0.0,82,1550,lymphocyte,26.537745168578237,0.6931471805599453
267,1.0,0.0,0.0,0.0,161,1545,lymphocyte,58.73658906337697,1.193549604098133
268,1.0,0.0,0.0,0.0,67,1663,lymphocyte,21.169306577308504,0.5004024235381879
269,0.0,0.0,1.0,0.0,100,1540,fibroblast and endothelial,21.43958071444239,0.5982695885852573
270,0.0,0.0,1.0,0.0,94,1542,fibroblast and endothelial,19.017590903267457,0.6931471805599453
271,0.0,0.0,1.0,0.0,94,1523,fibroblast and endothelial,15.52069816133097,0.6365141682948128
272,0.0,0.0,1.0,0.0,103,1519,fibroblast and endothelial,19.078784087489343,0.6365141682948128
273,0.0,0.0,1.0,0.0,108,1494,fibroblast and endothelial,29.748699180619127,0.6931471805599453
274,0.0,0.0,1.0,0.0,81,1488,fibroblast and endothelial,36.464429651376975,0.5623351446188083
275,0.0,0.0,1.0,0.0,67,1509,fibroblast and endothelial,24.646833864142593,0.6829081047004717
276,0.0,0.0,1.0,0.0,58,1526,fibroblast and endothelial,25.277305715426447,0.9743147528693494
277,0.0,0.0,1.0,0.0,47,1559,fibroblast and endothelial,36.339849092554296,0.9743147528693494
278,0.0,0.0,1.0,0.0,32,1601,fibroblast and endothelial,38.86722837320572,0.6365141682948128
279,0.0,0.0,1.0,0.0,22,1633,fibroblast and endothelial,56.21177668218922,0.5623351446188083
280,0.0,0.0,1.0,0.0,33,1617,fibroblast and endothelial,27.45566716473208,0.6365141682948128
281,0.0,0.0,1.0,0.0,82,1588,fibroblast and endothelial,35.9275696713513,1.0114042647073518
282,0.0,0.0,0.0,1.0,60,1644,fibroblast and endothelial,36.08662257436298,0.6108643020548935
283,0.0,0.0,1.0,0.0,53,1661,fibroblast and endothelial,25.654428033218903,0.6365141682948128
284,0.0,0.0,1.0,0.0,49,1691,fibroblast and endothelial,46.70052361435647,0.37677016125643675
285,0.0,0.0,1.0,0.0,43,1716,fibroblast and endothelial,47.00778541432705,0.0
286,0.0,0.0,1.0,0.0,84,1663,fibroblast and endothelial,40.895192801585935,0.410116318288409
287,0.0,0.0,1.0,0.0,100,1649,fibroblast and endothelial,42.52523361556754,0.0
288,0.0,0.0,1.0,0.0,102,1638,fibroblast and endothelial,53.46830848030951,0.7963116401738131
289,0.0,0.0,1.0,0.0,119,1541,fibroblast and endothelial,36.664431750244454,1.0042424730540764
290,0.0,0.0,1.0,0.0,143,1537,fibroblast and endothelial,34.00837982276319,0.6931471805599453
291,0.0,0.0,1.0,0.0,171,1531,fibroblast and endothelial,31.42241962718336,0.6365141682948128
292,0.0,0.0,1.0,0.0,184,1516,fibroblast and endothelial,40.9851540016324,0.5982695885852573
293,0.0,0.0,1.0,0.0,190,1531,fibroblast and endothelial,37.55892919708321,0.9743147528693494
294,0.0,0.0,1.0,0.0,209,1519,fibroblast and endothelial,33.82766018000213,0.6365141682948128
295,0.0,0.0,1.0,0.0,226,1504,fibroblast and endothelial,41.797940861056965,0.9556998911125343
296,0.0,0.0,1.0,0.0,477,1508,fibroblast and endothelial,96.77078606611637,0.5623351446188083
297,0.0,0.0,1.0,0.0,465,1586,fibroblast and endothelial,75.83602126831536,0.6869615765973234
298,0.0,0.0,1.0,0.0,158,1691,fibroblast and endothelial,51.53555552024446,0.410116318288409
299,0.0,0.0,1.0,0.0,136,1707,fibroblast and endothelial,57.58510487485859,0.0
300,0.0,0.0,1.0,0.0,98,1725,fibroblast and endothelial,59.81010532152825,0.0
301,0.0,0.0,1.0,0.0,195,1718,fibroblast and endothelial,39.09007509942002,0.8486855577264172
302,0.0,0.0,1.0,0.0,191,1710,fibroblast and endothelial,29.54351827272648,0.0
303,0.0,1.0,0.0,0.0,184,1683,fibroblast and endothelial,29.22404969831705,0.6829081047004717
304,0.0,1.0,0.0,0.0,196,1693,fibroblast and endothelial,19.368889903068354,0.6365141682948128
305,0.0,1.0,0.0,0.0,209,1687,epithelial,21.665731473939164,0.6365141682948128
306,0.0,1.0,0.0,0.0,223,1688,epithelial,20.64218669681113,0.0
307,0.0,1.0,0.0,0.0,208,1661,epithelial,20.097250744674405,0.45056120886630463
308,0.0,1.0,0.0,0.0,206,1671,epithelial,20.575174914226626,0.5982695885852573
309,0.0,1.0,0.0,0.0,210,1644,epithelial,21.227079807545056,0.0
310,0.0,1.0,0.0,0.0,203,1640,epithelial,51.52741702182624,0.9743147528693494
311,0.0,1.0,0.0,0.0,205,1629,epithelial,44.02405935882882,0.7963116401738131
312,0.0,1.0,0.0,0.0,212,1617,epithelial,34.79738728961228,0.5004024235381879
313,0.0,1.0,0.0,0.0,221,1597,epithelial,30.233451627191187,0.45056120886630463
314,0.0,1.0,0.0,0.0,225,1584,epithelial,33.65047852963247,0.7963116401738131
315,0.0,1.0,0.0,0.0,235,1559,epithelial,30.487616583099847,0.5982695885852573
316,0.0,1.0,0.0,0.0,230,1571,epithelial,24.40976659895972,0.5004024235381879
317,0.0,1.0,0.0,0.0,238,1600,epithelial,21.550529931523858,0.0
318,0.0,1.0,0.0,0.0,227,1615,epithelial,27.176452672234024,0.0
319,0.0,1.0,0.0,0.0,259,1636,epithelial,41.82274448664755,0.0
320,0.0,1.0,0.0,0.0,255,1652,epithelial,31.20812198567529,0.0
321,0.0,1.0,0.0,0.0,238,1653,epithelial,27.36258394717443,0.0
322,0.0,1.0,0.0,0.0,227,1660,epithelial,23.56924176563574,0.0
323,0.0,1.0,0.0,0.0,241,1691,epithelial,29.644853324389132,0.0
324,0.0,1.0,0.0,0.0,234,1703,epithelial,31.28537679960051,1.0735428464085233
325,0.0,1.0,0.0,0.0,248,1705,epithelial,26.207176407131293,0.45056120886630463
326,0.0,1.0,0.0,0.0,277,1675,epithelial,36.0499662800831,0.0
327,0.0,1.0,0.0,0.0,273,1715,epithelial,34.21048988234162,0.7963116401738131
328,0.0,1.0,0.0,0.0,316,1713,epithelial,17.528120086156143,0.0
329,0.0,1.0,0.0,0.0,303,1715,epithelial,23.419917749974235,0.0
330,0.0,1.0,0.0,0.0,275,1704,epithelial,29.50687079507013,0.0
331,0.0,1.0,0.0,0.0,304,1657,epithelial,41.62657383818506,0.0
332,0.0,1.0,0.0,0.0,308,1633,epithelial,63.60505266101247,0.0
333,0.0,1.0,0.0,0.0,240,1581,epithelial,16.939409363225042,0.0
334,0.0,1.0,0.0,0.0,255,1572,epithelial,22.717740599674386,0.0
335,0.0,1.0,0.0,0.0,247,1592,epithelial,25.823881822618908,0.0
336,0.0,1.0,0.0,0.0,253,1545,epithelial,29.850259295951645,0.5623351446188083
337,0.0,1.0,0.0,0.0,261,1524,epithelial,27.23616009197781,0.6365141682948128
338,0.0,1.0,0.0,0.0,279,1516,epithelial,33.267117085004585,0.410116318288409
339,0.0,1.0,0.0,0.0,294,1508,epithelial,42.45718280560971,0.6931471805599453
340,0.0,1.0,0.0,0.0,312,1512,epithelial,20.458831040308432,0.5004024235381879
341,0.0,1.0,0.0,0.0,328,1524,epithelial,22.13913618721433,0.6365141682948128
342,0.0,1.0,0.0,0.0,319,1533,epithelial,28.90481179973401,0.0
343,0.0,1.0,0.0,0.0,322,1554,epithelial,25.44752296429339,0.0
344,0.0,1.0,0.0,0.0,327,1575,epithelial,41.86888644028704,0.0
345,0.0,1.0,0.0,0.0,299,1559,epithelial,32.19343779537419,0.0
346,0.0,1.0,0.0,0.0,278,1572,epithelial,40.972163318080334,0.0
347,0.0,1.0,0.0,0.0,271,1555,epithelial,21.1805202881844,0.0
348,0.0,1.0,0.0,0.0,268,1540,epithelial,22.266554305695415,0.0
349,0.0,1.0,0.0,0.0,349,1533,epithelial,20.370518996051054,0.45056120886630463
350,0.0,1.0,0.0,0.0,356,1516,fibroblast and endothelial,32.078225436611966,0.6829081047004717
351,0.0,1.0,0.0,0.0,361,1543,epithelial,18.178189617629435,0.45056120886630463
352,0.0,1.0,0.0,0.0,349,1548,epithelial,20.789020709755572,0.0
353,0.0,1.0,0.0,0.0,354,1563,epithelial,25.64383376612413,0.0
354,0.0,1.0,0.0,0.0,366,1558,epithelial,20.13510647090498,0.0
355,0.0,1.0,0.0,0.0,380,1543,epithelial,49.264060778707254,0.6615632381579821
356,0.0,1.0,0.0,0.0,384,1584,epithelial,42.95374534539347,0.0
357,0.0,1.0,0.0,0.0,401,1583,epithelial,46.40849732402308,0.5982695885852573
358,0.0,1.0,0.0,0.0,398,1606,epithelial,42.63836882282885,0.0
359,0.0,1.0,0.0,0.0,414,1601,epithelial,25.18227965811635,0.5004024235381879
360,0.0,1.0,0.0,0.0,421,1606,epithelial,24.053470159295653,0.45056120886630463
361,0.0,1.0,0.0,0.0,427,1617,epithelial,27.715884000791874,0.0
362,0.0,1.0,0.0,0.0,443,1623,epithelial,25.253098069476827,0.6365141682948128
363,0.0,1.0,0.0,0.0,435,1637,epithelial,19.308678980703988,0.6365141682948128
364,0.0,1.0,0.0,0.0,456,1641,fibroblast and endothelial,41.89670063180956,0.5982695885852573
365,0.0,1.0,0.0,0.0,438,1652,fibroblast and endothelial,23.721113552360567,0.6615632381579821
366,0.0,1.0,0.0,0.0,422,1655,epithelial,22.392154557557074,0.45056120886630463
367,0.0,1.0,0.0,0.0,403,1656,epithelial,34.30773702153632,0.0
368,0.0,1.0,0.0,0.0,354,1669,epithelial,41.545979318075965,0.0
369,0.0,1.0,0.0,0.0,336,1681,epithelial,25.310407346342817,0.0
370,0.0,1.0,0.0,0.0,318,1699,epithelial,29.49489884651754,0.0
371,0.0,1.0,0.0,0.0,327,1717,epithelial,39.179072641122204,0.34883209584303193
372,0.0,1.0,0.0,0.0,338,1713,epithelial,15.891267406509392,0.0
373,0.0,1.0,0.0,0.0,337,1702,epithelial,16.4741404616425,0.0
374,0.0,1.0,0.0,0.0,348,1695,epithelial,19.388218316286686,0.0
375,0.0,1.0,0.0,0.0,362,1698,epithelial,20.35862928939691,0.0
376,0.0,1.0,0.0,0.0,358,1716,epithelial,20.259334274036284,0.0
377,0.0,1.0,0.0,0.0,368,1708,epithelial,14.375378429070805,0.0
378,0.0,1.0,0.0,0.0,375,1681,epithelial,21.49191692308149,0.0
379,0.0,1.0,0.0,0.0,387,1677,epithelial,24.48035999052642,0.0
380,0.0,1.0,0.0,0.0,407,1681,epithelial,23.731817238939275,0.410116318288409
381,0.0,1.0,0.0,0.0,420,1671,epithelial,19.05245034140354,0.6365141682948128
382,0.0,1.0,0.0,0.0,427,1683,fibroblast and endothelial,24.85071490364675,0.6829081047004717
383,0.0,1.0,0.0,0.0,440,1696,fibroblast and endothelial,28.189402620578516,0.45056120886630463
384,0.0,1.0,0.0,0.0,404,1709,epithelial,30.915124904047488,0.6829081047004717
385,0.0,1.0,0.0,0.0,387,1706,epithelial,24.554459162365678,0.0
386,0.0,1.0,0.0,0.0,373,1721,epithelial,59.921507014870436,0.6730116670092565
387,0.0,1.0,0.0,0.0,463,1658,fibroblast and endothelial,44.25316871447119,0.0
388,0.0,1.0,0.0,0.0,455,1675,fibroblast and endothelial,28.105271045508335,0.0
389,0.0,1.0,0.0,0.0,432,1728,fibroblast and endothelial,33.895366111024124,0.5982695885852573
390,0.0,1.0,0.0,0.0,459,1713,fibroblast and endothelial,60.45028703479768,0.0
391,0.0,1.0,0.0,0.0,452,1728,fibroblast and endothelial,50.98244389278173,0.0
392,0.0,1.0,0.0,0.0,294,1735,epithelial,49.50864936788734,0.7963116401738131
393,0.0,1.0,0.0,0.0,566,1665,fibroblast and endothelial,129.42119911549466,0.0
394,0.0,1.0,0.0,0.0,582,1779,fibroblast and endothelial,155.50286653731823,0.0
395,0.0,1.0,0.0,0.0,440,1753,fibroblast and endothelial,93.85119954342629,0.410116318288409
396,0.0,1.0,0.0,0.0,451,1907,fibroblast and endothelial,120.06556885152322,0.0
397,0.0,1.0,0.0,0.0,351,1856,fibroblast and endothelial,90.4494790162086,0.410116318288409
398,0.0,1.0,0.0,0.0,332,1854,fibroblast and endothelial,96.99556480487125,0.9743147528693494
399,0.0,1.0,0.0,0.0,304,1904,fibroblast and endothelial,67.37814106501067,0.0
400,0.0,1.0,0.0,0.0,246,1853,fibroblast and endothelial,97.4907352803052,0.5004024235381879
401,0.0,0.0,0.0,1.0,254,1769,inflammatory,61.21023711652629,1.277034259466139
402,0.0,0.0,0.0,1.0,202,1745,inflammatory,33.40936751639217,1.15374194270109
403,1.0,0.0,0.0,0.0,237,1751,lymphocyte,38.31948581798071,1.277034259466139
404,0.0,0.0,1.0,0.0,221,1768,fibroblast and endothelial,38.69500366085292,1.0114042647073516
405,0.0,0.0,1.0,0.0,203,1773,fibroblast and endothelial,35.56622855886834,0.45056120886630463
406,0.0,0.0,1.0,0.0,191,1769,fibroblast and endothelial,27.05856170814907,0.5004024235381879
407,0.0,0.0,1.0,0.0,176,1779,fibroblast and endothelial,65.20417441244894,0.34883209584303193
408,0.0,0.0,0.0,1.0,146,1807,inflammatory,68.07858656537987,0.45056120886630463
409,0.0,0.0,1.0,0.0,110,1828,fibroblast and endothelial,62.83661232198516,0.9743147528693494
410,0.0,0.0,0.0,1.0,78,1908,inflammatory,65.28684650419841,0.6829081047004717
411,0.0,0.0,1.0,0.0,150,1881,fibroblast and endothelial,92.6052460497096,0.5982695885852573
412,0.0,0.0,0.0,1.0,47,1838,inflammatory,42.242951557424746,0.9556998911125343
413,1.0,0.0,0.0,0.0,57,1823,lymphocyte,31.429456676732592,0.9502705392332347
414,1.0,0.0,0.0,0.0,38,1790,lymphocyte,32.996023427930545,0.6829081047004717
415,1.0,0.0,0.0,0.0,15,1773,lymphocyte,28.394520445050052,0.6730116670092565
416,1.0,0.0,0.0,0.0,9,1802,lymphocyte,30.726910944410623,0.6365141682948128
417,1.0,0.0,0.0,0.0,4,1815,lymphocyte,37.00234461865208,0.6365141682948128
418,0.0,0.0,1.0,0.0,24,1819,fibroblast and endothelial,27.054194748858823,0.9743147528693494
419,0.0,0.0,1.0,0.0,17,1834,fibroblast and endothelial,26.47391971979313,0.9502705392332347
420,0.0,0.0,1.0,0.0,54,1802,fibroblast and endothelial,36.988874595468225,0.6365141682948128
421,0.0,0.0,1.0,0.0,85,1766,fibroblast and endothelial,61.212644098652525,0.6837389058487535
422,0.0,0.0,1.0,0.0,37,1757,fibroblast and endothelial,36.48886803435012,0.6365141682948128
423,0.0,0.0,1.0,0.0,7,1746,fibroblast and endothelial,78.41341189853482,0.6869615765973234
424,0.0,0.0,1.0,0.0,29,1868,fibroblast and endothelial,53.228236826407986,1.0114042647073516
425,0.0,0.0,0.0,1.0,75,1925,inflammatory,50.90337432362932,0.6931471805599453
426,0.0,0.0,1.0,0.0,125,1962,fibroblast and endothelial,88.42718405890463,0.6730116670092565
427,0.0,0.0,1.0,0.0,257,1991,fibroblast and endothelial,135.244593735067,0.0
428,0.0,0.0,1.0,0.0,313,1949,fibroblast and endothelial,80.5856053334497,0.0
429,0.0,0.0,1.0,0.0,357,1927,fibroblast and endothelial,78.30023716124694,0.0
430,0.0,0.0,1.0,0.0,470,1958,fibroblast and endothelial,151.10997516850924,0.0
431,0.0,1.0,0.0,0.0,92,928,epithelial,32.8498117112145,0.45056120886630463
432,0.0,1.0,0.0,0.0,81,957,epithelial,30.95474938254564,0.0
433,0.0,1.0,0.0,0.0,47,988,epithelial,37.359830353705945,0.0
434,0.0,1.0,0.0,0.0,76,981,epithelial,30.717255793391367,0.37677016125643675
435,0.0,1.0,0.0,0.0,99,970,epithelial,23.709170833321554,0.0
436,0.0,1.0,0.0,0.0,102,1057,epithelial,23.510351059244893,0.37677016125643675
437,0.0,1.0,0.0,0.0,12,1463,fibroblast and endothelial,42.696839653972766,0.6365141682948128
